Make,Model,Year,VehicleType,Drivetrain,Battery_kWh (AFDC),Range_min (mi),Range_max (mi),Range_mid (mi),MPGe_min,MPGe_max,MPGe_mid,Efficiency (mi/kWh) = MPGe/33.7,Range_per_kWh (Range_mid/Batt_kWh),Voltage_Architecture (400/800/900V class),Architecture_Confidence,Architecture_Source_URL,ChargeRate (L2/DC kW),ChargeSpeed (mi/hr L1/L2/DC),Battery_math_notes,Ns (series),Np (parallel),Modules,Cells_per_module,Total_cells (Ns*Np),Cell_V_nom,Cell_V_max,Cell_V_min,Pack_V_nom (Ns*Cell_V_nom),Pack_V_full (Ns*Cell_V_max),Pack_V_empty (Ns*Cell_V_min),BatteryMath_Source_URL
Audi,Q4 45 e-tron,2025,SUV,RWD,81.6,288,288,288,115.0,115.0,115.0,3.412,3.529,400V class,Assumed,,11/150,3/31/282,,,,,,,,,,,,,
Audi,Q4 55 e-tron quattro,2025,SUV,AWD,81.6,258,258,258,100.0,100.0,100.0,2.967,3.162,400V class,Assumed,,11/150,3/31/282,,,,,,,,,,,,,
Audi,Q6 e-tron,2025,SUV,RWD,100.2,298,321,310,96.0,104.0,100.0,2.967,3.089,800V class,Confirmed,https://media.audiusa.com/releases/609,-/-,-/-/-,,,,,,,,,,,,,
Audi,Q6 e-tron quattro,2025,SUV,AWD,100.0,295,319,307,95.0,103.0,99.0,2.938,3.070,800V class,Confirmed,https://media.audiusa.com/releases/609,-/-,-/-/-,,,,,,,,,,,,,
Audi,Q8 e-tron quattro,2025,SUV,AWD,114.3,254,272,263,74.0,78.0,76.0,2.255,2.301,400V class,Assumed,,9.6- 19.2/170,3/44/315,,,,,,,,,,,,,
Audi,S e-tron GT,2025,Sedan/Wagon,AWD,105.0,294,300,297,88.0,90.0,89.0,2.641,2.829,800V class,Confirmed,https://media.audiusa.com/releases/459,-/-,-/-/-,,,,,,,,,,,,,
Audi,SQ6 e-tron,2025,SUV,AWD,100.0,275,283,279,89.0,91.0,90.0,2.671,2.790,800V class,Confirmed,https://media.audiusa.com/releases/609,-/-,-/-/-,,,,,,,,,,,,,
Audi,SQ8 e-tron,2025,SUV,AWD,114.3,208,242,225,60.0,70.0,65.0,1.929,1.969,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
BMW,i4 eDrive35 Gran Coupe,2025,Sedan/Wagon,RWD,84.2,244,266,255,106.0,118.0,112.0,3.323,3.029,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i4 eDrive40 Gran Coupe,2025,Sedan/Wagon,RWD,84.2,295,318,307,104.0,112.0,108.0,3.205,3.640,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i4 M50 Gran Coupe,2025,Sedan/Wagon,4WD,105.7,227,267,247,80.0,94.0,87.0,2.582,2.337,400V class,Assumed,,11/196,4/33/463,,,,,,,,,,,,,
BMW,i4 xDrive40 Gran Coupe,2025,Sedan/Wagon,AWD,105.7,268,287,278,94.0,101.0,97.5,2.893,2.625,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i5 eDrive40 Sedan,2025,Sedan/Wagon,RWD,84.0,271,295,283,96.0,105.0,100.5,2.982,3.369,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i5 M60 xDrive Sedan,2025,Sedan/Wagon,AWD,105.6,239,253,246,84.0,90.0,87.0,2.582,2.330,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i5 xDrive40 Sedan,2025,Sedan/Wagon,AWD,105.6,248,266,257,87.0,93.0,90.0,2.671,2.434,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i7 eDrive50 Sedan,2025,Sedan/Wagon,RWD,105.6,301,314,308,85.0,88.0,86.5,2.567,2.912,400V class,Assumed,,11/195,4/33/412,,,,,,,,,,,,,
BMW,i7 M70 xDrive Sedan,2025,Sedan/Wagon,AWD,111.8,268,285,277,75.0,79.0,77.0,2.285,2.473,400V class,Assumed,,11/195,4/33/412,,,,,,,,,,,,,
BMW,i7 xDrive60 Sedan,2025,Sedan/Wagon,AWD,105.6,296,311,304,83.0,88.0,85.5,2.537,2.874,400V class,Assumed,,11/195,4/33/412,,,,,,,,,,,,,
BMW,iX M,2025,SUV,AWD,111.8,284,285,285,76.0,77.0,76.5,2.270,2.545,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
BMW,iX xDrive,2025,SUV,AWD,111.8,211,219,215,83.0,87.0,85.0,2.522,1.923,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
BMW,iX xDrive,2025,SUV,AWD,111.8,302,309,306,81.0,83.0,82.0,2.433,2.733,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
Bugatti Rimac,Nevera,2025,Sedan/Wagon,4WD,153.6,204,204,204,53.0,53.0,53.0,1.573,1.328,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Cadillac,Lyric,2025,SUV,RWD,116.0,326,326,326,92.0,92.0,92.0,2.730,2.810,400V class,Assumed,,11.5- 19.2/190,4/29/401,,,,,,,,,,,,,
Cadillac,Lyric AWD,2025,SUV,AWD,116.9,303,319,311,86.0,89.0,87.5,2.596,2.660,400V class,Assumed,,11.5- 19.2/190,4/29/401,,,,,,,,,,,,,
Chevrolet,Blazer EV AWD,2025,SUV,AWD,97.4,283,283,283,95.0,95.0,95.0,2.819,2.906,400V class,Assumed,,11.5/150- 190,3/33/342,,,,,,,,,,,,,
Chevrolet,Blazer EV RWD,2025,SUV,RWD,116.0,334,334,334,95.0,95.0,95.0,2.819,2.879,400V class,Assumed,,11.5/150- 190,3/33/342,,,,,,,,,,,,,
Chevrolet,Equinox EV AWD,2025,SUV,AWD,97.4,307,307,307,96.0,103.0,99.5,2.953,3.152,400V class,Assumed,,11.5/50,4/34/356,,,,,,,,,,,,,
Chevrolet,Equinox EV FWD,2025,SUV,FWD,97.4,319,319,319,109.0,109.0,109.0,3.234,3.275,400V class,Assumed,,11.5/50,4/34/356,,,,,,,,,,,,,
Chevrolet,Silverado EV,2025,Pickup,4WD,136.3,390,492,441,64.0,70.0,67.0,1.988,3.236,400V class,Assumed,,19/350,2/36/523,,,,,,,,,,,,,
Fiat,500e,2025,Sedan/Wagon,FWD,42.2,141,149,145,110.0,116.0,113.0,3.353,3.436,400V class,Assumed,,11/85,4/38/234,,,,,,,,,,,,,
Ford,F150 Lightning 4WD Pro/ER1/Platinum,2025,Pickup,AWD,165.2,300,320,310,66.0,70.0,68.0,2.018,1.877,400V class,Assumed,,11.6- 19.6/150,2/24- 40/249,,,,,,,,,,,,,
Ford,F150 Lightning 4WD SR,2025,Pickup,AWD,124.0,240,240,240,68.0,68.0,68.0,2.018,1.935,400V class,Assumed,,11.6- 19.6/150,2/24- 40/249,,,,,,,,,,,,,
Genesis,Electrified G,2025,Sedan/Wagon,AWD,87.2,282,282,282,97.0,97.0,97.0,2.878,3.234,400V class,Assumed,,11/230,3/32/530,,,,,,,,,,,,,
Genesis,Electrified GV,2025,SUV,AWD,77.4,236,236,236,91.0,91.0,91.0,2.700,3.049,400V class,Assumed,,11/230,3/29/497,,,,,,,,,,,,,
Genesis,GV60 Advanced/Performance,2025,SUV,AWD,77.5,235,264,250,90.0,100.0,95.0,2.819,3.219,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/230,3/29/491,,,,,,,,,,,,,
Genesis,GV60 RWD,2025,SUV,RWD,77.5,294,294,294,112.0,112.0,112.0,3.323,3.794,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/230,3/29/491,,,,,,,,,,,,,
GMC,Hummer EV Pickup,2025,Pickup,AWD,194.9,289,318,304,47.0,53.0,50.0,1.484,1.557,400V class,Assumed,,19/300,2/28/356,,,,,,,,,,,,,
GMC,Hummer EV Pickup,2025,Pickup,AWD,194.9,312,312,312,52.0,52.0,52.0,1.543,1.601,400V class,Assumed,,19/300,2/28/356,,,,,,,,,,,,,
GMC,Hummer EV SUV,2025,SUV,AWD,194.9,289,312,301,48.0,52.0,50.0,1.484,1.542,400V class,Assumed,,19/300,2/30/377,,,,,,,,,,,,,
GMC,Hummer EV SUV,2025,SUV,AWD,194.9,282,315,299,47.0,53.0,50.0,1.484,1.532,400V class,Assumed,,19/300,2/30/377,,,,,,,,,,,,,
GMC,Sierra EV,2025,Pickup,4WD,136.3,390,390,390,64.0,64.0,64.0,1.899,2.861,400V class,Assumed,,19/350,2/36/523,,,,,,,,,,,,,
Hyundai,Ioniq 5 AWD,2025,SUV,4WD,84.1,259,290,275,94.0,106.0,100.0,2.967,3.264,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 5 N,2025,SUV,AWD,84.1,221,221,221,78.0,78.0,78.0,2.315,2.628,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 5 RWD,2025,SUV,RWD,84.1,318,318,318,114.0,114.0,114.0,3.383,3.781,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 5 Standard Range,2025,SUV,RWD,63.1,245,245,245,115.0,115.0,115.0,3.412,3.883,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 6 AWD,2025,Sedan/Wagon,AWD,77.4,270,316,293,103.0,121.0,112.0,3.323,3.786,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/221,4/34/554,,,,,,,,,,,,,
Hyundai,Ioniq 6 RWD,2025,Sedan/Wagon,RWD,77.4,291,342,317,111.0,132.0,121.5,3.605,4.089,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/221,4/34/554,,,,,,,,,,,,,
Hyundai,Ioniq 6 Standard Range,2025,Sedan/Wagon,RWD,53.3,240,240,240,135.0,135.0,135.0,4.006,4.503,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/221,4/34/554,,,,,,,,,,,,,
Hyundai,Kona Electric,2025,SUV,FWD,64.8,230,261,246,103.0,116.0,109.5,3.249,3.789,400V class,Assumed,,11/100,4/25/208,,,,,,,,,,,,,
Hyundai,Kona Electric Standard Range,2025,SUV,FWD,48.5,200,200,200,118.0,118.0,118.0,3.501,4.124,400V class,Assumed,,11/100,4/25/208,,,,,,,,,,,,,
Kia,EV9 Long Range AWD,2025,SUV,AWD,99.9,270,280,275,80.0,83.0,81.5,2.418,2.753,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,3/27/399,,,,,,,,,,,,,
Kia,EV9 Long Range RWD,2025,SUV,RWD,99.9,304,304,304,89.0,89.0,89.0,2.641,3.043,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,3/27/399,,,,,,,,,,,,,
Kia,EV9 Standard Range RWD,2025,SUV,RWD,76.2,230,230,230,88.0,88.0,88.0,2.611,3.018,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,3/27/399,,,,,,,,,,,,,
Kia,Niro Electric,2025,SUV,FWD,64.8,253,253,253,113.0,113.0,113.0,3.353,3.904,400V class,Assumed,,7.2/75,4/24/199,,,,,,,,,,,,,
Lucid,Air G Touring XR AWD,2025,Sedan/Wagon,AWD,136.8,446,512,479,112.0,128.0,120.0,3.561,3.501,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Pure RWD,2025,Sedan/Wagon,RWD,84.1,372,420,396,129.0,146.0,137.5,4.080,4.709,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Sapphire AWD,2025,Sedan/Wagon,AWD,116.8,427,427,427,105.0,105.0,105.0,3.116,3.656,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Touring AWD,2025,Sedan/Wagon,AWD,116.8,361,406,384,116.0,132.0,124.0,3.680,3.283,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Maserati,Grancabrio/Granturismo Folgore,2025,Sedan/Wagon,AWD,90.4,229,233,231,82.0,83.0,82.5,2.448,2.555,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Maserati,Grecale Folgore,2025,SUV,AWD,57.6,206,245,226,62.0,75.0,68.5,2.033,3.915,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+,2025,Sedan/Wagon,AWD,95.8,220,220,220,70.0,70.0,70.0,2.077,2.296,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+ (SUV),2025,SUV,AWD,95.8,230,230,230,74.0,74.0,74.0,2.196,2.401,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQS 4MATIC+,2025,Sedan/Wagon,AWD,122.0,315,315,315,78.0,78.0,78.0,2.315,2.582,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQE 350+,2025,Sedan/Wagon,RWD,95.7,308,308,308,94.0,94.0,94.0,2.789,3.218,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350 4MATIC,2025,Sedan/Wagon,AWD,95.8,267,267,267,86.0,86.0,86.0,2.552,2.787,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350 4MATIC (SUV),2025,SUV,AWD,95.8,253,253,253,81.0,81.0,81.0,2.404,2.641,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350+ (SUV),2025,Sedan/Wagon,RWD,101.6,302,302,302,93.0,93.0,93.0,2.760,2.972,400V class,Assumed,,9.6/170,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQE 500 4MATIC,2025,Sedan/Wagon,AWD,95.8,266,266,266,85.0,85.0,85.0,2.522,2.777,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 500 4MATIC (SUV),2025,Sedan/Wagon,AWD,95.8,264,264,264,81.0,81.0,81.0,2.404,2.756,400V class,Assumed,,9.6/170,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+,2025,Sedan/Wagon,RWD,122.0,323,323,323,98.0,98.0,98.0,2.908,2.648,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450 4MATIC,2025,Sedan/Wagon,AWD,122.0,367,367,367,92.0,92.0,92.0,2.730,3.008,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450/580 4MATIC (SUV),2025,SUV,AWD,122.0,312,317,315,79.0,80.0,79.5,2.359,2.578,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+ (SUV),2025,SUV,RWD,122.0,323,323,323,82.0,82.0,82.0,2.433,2.648,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 580 4MATIC,2025,Sedan/Wagon,AWD,122.0,371,371,371,93.0,93.0,93.0,2.760,3.041,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),2025,SUV,AWD,122.0,302,302,302,76.0,76.0,76.0,2.255,2.475,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,G 580 with EQ Technology,2025,SUV,4WD,122.0,239,239,239,62.0,62.0,62.0,1.840,1.959,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Mini,Countryman SE ALL,2025,SUV,AWD,66.4,204,212,208,91.0,96.0,93.5,2.774,3.133,400V class,Assumed,,11/130,4/34/397,,,,,,,,,,,,,
Nissan,ARIYA e-4ORCE 63kWh,2025,SUV,4WD,65.8,205,205,205,95.0,95.0,95.0,2.819,3.116,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE+/EVOLVE+/PLATINUM+ e-4ORCE 87kWh,2025,SUV,4WD,90.8,257,272,265,87.0,92.0,89.5,2.656,2.913,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA EVOLVE+ FWD 87kWh,2025,SUV,FWD,90.8,289,289,289,98.0,98.0,98.0,2.908,3.183,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA FWD 63kWh,2025,SUV,FWD,65.8,216,216,216,101.0,101.0,101.0,2.997,3.283,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,LEAF,2025,Sedan/Wagon,FWD,60.6,212,212,212,109.0,109.0,109.0,3.234,3.498,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Nissan,LEAF,2025,Sedan/Wagon,FWD,40.3,149,149,149,111.0,111.0,111.0,3.294,3.697,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Polestar,2 Dual Motor,2025,Sedan/Wagon,AWD,81.6,254,278,266,91.0,101.0,96.0,2.849,3.260,400V class,Assumed,,11/155- 205,3/30/328,,,,,,,,,,,,,
