Make,Model,Year,VehicleType,Drivetrain,Battery_kWh (AFDC),Range_min (mi),Range_max (mi),Range_mid (mi),MPGe_min,MPGe_max,MPGe_mid,Efficiency (mi/kWh) = MPGe/33.7,Range_per_kWh (Range_mid/Batt_kWh),Voltage_Architecture (400/800/900V class),Architecture_Confidence,Architecture_Source_URL,ChargeRate (L2/DC kW),ChargeSpeed (mi/hr L1/L2/DC),Battery_math_notes,Ns (series),Np (parallel),Modules,Cells_per_module,Total_cells (Ns*Np),Cell_V_nom,Cell_V_max,Cell_V_min,Pack_V_nom (Ns*Cell_V_nom),Pack_V_full (Ns*Cell_V_max),Pack_V_empty (Ns*Cell_V_min),BatteryMath_Source_URL
Kia,EV6 Standard Range RWD,2024,SUV,RWD,77.0,232,232,232,117.0,117.0,117.0,3.472,3.013,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV9 Long Range AWD,2024,SUV,AWD,99.0,270,280,275,80.0,83.0,81.5,2.418,2.778,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Kia,EV9 Long Range RWD,2024,SUV,RWD,99.0,304,304,304,89.0,89.0,89.0,2.641,3.071,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Kia,EV9 Standard Range RWD,2024,SUV,RWD,76.0,230,230,230,88.0,88.0,88.0,2.611,3.026,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Kia,Niro Electric,2024,SUV,FWD,64.0,253,253,253,113.0,113.0,113.0,3.353,3.953,400V class,Assumed,,7.2/75,4/24/199,,,,,,,,,,,,,
Lexus,RZ 300e,2024,SUV,FWD,72.8,224,270,247,105.0,125.0,115.0,3.412,3.393,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Lexus,RZ 450e,2024,SUV,AWD,71.4,196,220,208,95.0,107.0,101.0,2.997,2.913,400V class,Assumed,,6.6/100- 150,4/23/353,,,,,,,,,,,,,
Lucid,Air G Touring XR AWD,2024,Sedan/Wagon,AWD,136.8,450,516,483,113.0,129.0,121.0,3.591,3.531,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Pure RWD,2024,Sedan/Wagon,RWD,86.0,394,419,407,130.0,137.0,133.5,3.961,4.727,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Sapphire AWD,2024,Sedan/Wagon,AWD,120.0,427,427,427,105.0,105.0,105.0,3.116,3.558,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Touring AWD,2024,Sedan/Wagon,AWD,136.8,365,411,388,118.0,133.0,125.5,3.724,2.836,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Maserati,Grancabrio/Granturismo Folgore,2024,Sedan/Wagon,AWD,45.6,233,242,238,82.0,87.0,84.5,2.507,5.208,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+,2024,Sedan/Wagon,AWD,95.0,230,230,230,73.0,73.0,73.0,2.166,2.421,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+,2024,Sedan/Wagon,AWD,95.8,230,230,230,73.0,73.0,73.0,2.166,2.401,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+ (SUV),2024,SUV,AWD,95.0,235,235,235,74.0,74.0,74.0,2.196,2.474,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+ (SUV),2024,SUV,AWD,95.8,235,235,235,74.0,74.0,74.0,2.196,2.453,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQS 4MATIC+,2024,Sedan/Wagon,AWD,111.0,305,305,305,82.0,82.0,82.0,2.433,2.748,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQB 250+,2024,SUV,FWD,72.2,251,251,251,107.0,107.0,107.0,3.175,3.476,400V class,Assumed,,9.6/100,3/27/228,,,,,,,,,,,,,
Mercedes-Benz,EQB 300 4MATIC,2024,SUV,AWD,72.2,205,205,205,87.0,87.0,87.0,2.582,2.839,400V class,Assumed,,9.6/100,3/27/228,,,,,,,,,,,,,
Mercedes-Benz,EQB 350 4MATIC,2024,SUV,AWD,72.2,207,207,207,87.0,87.0,87.0,2.582,2.867,400V class,Assumed,,9.6/100,3/27/228,,,,,,,,,,,,,
Mercedes-Benz,EQE 350+,2024,Sedan/Wagon,RWD,95.0,298,298,298,96.0,96.0,96.0,2.849,3.137,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350 4MATIC,2024,Sedan/Wagon,AWD,95.0,280,280,280,90.0,90.0,90.0,2.671,2.947,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350 4MATIC (SUV),2024,SUV,AWD,88.9,265,265,265,85.0,85.0,85.0,2.522,2.981,400V class,Assumed,,9.6/171,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQE 350+ (SUV),2024,SUV,RWD,101.6,307,307,307,94.0,94.0,94.0,2.789,3.022,400V class,Assumed,,9.6/171,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQE 500 4MATIC,2024,Sedan/Wagon,AWD,88.0,298,298,298,96.0,96.0,96.0,2.849,3.386,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 500 4MATIC (SUV),2024,SUV,AWD,95.7,282,282,282,86.0,86.0,86.0,2.552,2.947,400V class,Assumed,,9.6/171,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+,2024,Sedan/Wagon,RWD,111.0,352,352,352,96.0,96.0,96.0,2.849,3.171,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450 4MATIC,2024,Sedan/Wagon,AWD,107.0,345,345,345,95.0,95.0,95.0,2.819,3.224,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450/580 4MATIC (SUV),2024,SUV,AWD,122.0,330,330,330,83.0,83.0,83.0,2.463,2.705,400V class,Assumed,,9.6/200,3/22/366,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+ (SUV),2024,SUV,RWD,122.0,339,339,339,86.0,86.0,86.0,2.552,2.779,400V class,Assumed,,9.6/200,3/22/366,,,,,,,,,,,,,
Mercedes-Benz,EQS 580 4MATIC,2024,Sedan/Wagon,AWD,107.0,345,345,345,96.0,96.0,96.0,2.849,3.224,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),2024,SUV,AWD,122.0,321,321,321,81.0,81.0,81.0,2.404,2.631,400V class,Assumed,,9.6/200,3/22/366,,,,,,,,,,,,,
Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),2024,SUV,AWD,111.0,280,280,280,76.0,76.0,76.0,2.255,2.523,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mini,Cooper SE Hardtop 2 door,2024,Sedan/Wagon,FWD,32.0,114,114,114,110.0,110.0,110.0,3.264,3.563,400V class,Assumed,,7.4/-,4/28/128,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE e-4ORCE 63kWh,2024,Sedan/Wagon,AWD,65.8,205,205,205,95.0,95.0,95.0,2.819,3.116,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE+/EVOLVE+ e- 4ORCE 87kWh,2024,Sedan/Wagon,AWD,90.8,272,272,272,92.0,92.0,92.0,2.730,2.996,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE FWD 63kWh,2024,Sedan/Wagon,FWD,65.8,216,216,216,101.0,101.0,101.0,2.997,3.283,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA EVOLVE+/EMPOWER+/VENTURE+ FWD 87kWh,2024,Sedan/Wagon,FWD,90.8,289,304,297,98.0,103.0,100.5,2.982,3.265,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh,2024,Sedan/Wagon,AWD,90.8,257,267,262,87.0,90.0,88.5,2.626,2.885,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,LEAF,2024,Sedan/Wagon,FWD,40.0,149,149,149,111.0,111.0,111.0,3.294,3.725,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Nissan,LEAF SV,2024,Sedan/Wagon,FWD,60.0,212,212,212,109.0,109.0,109.0,3.234,3.533,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Polestar,Polestar 2 Dual Motor,2024,Sedan/Wagon,AWD,77.0,266,276,271,102.0,106.0,104.0,3.086,3.519,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Polestar,Polestar 2 Dual Motor Performance Pack,2024,Sedan/Wagon,AWD,77.0,247,247,247,95.0,95.0,95.0,2.819,3.208,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Polestar,Polestar 2 Single Motor,2024,Sedan/Wagon,RWD,81.0,307,320,314,111.0,115.0,113.0,3.353,3.870,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Porsche,Macan Electric,2024,SUV,AWD,140.1,288,308,298,91.0,98.0,94.5,2.804,2.127,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,3/30/583,,,,,,,,,,,,,
Porsche,Taycan 4S Cross Turismo,2024,Sedan/Wagon,AWD,109.7,230,230,230,78.0,78.0,78.0,2.315,2.097,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan 4S Perf Battery/Plus,2024,Sedan/Wagon,AWD,109.0,206,235,221,80.0,82.0,81.0,2.404,2.023,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan Cross Turismo,2024,Sedan/Wagon,AWD,109.0,222,235,229,75.0,80.0,77.5,2.300,2.096,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan GTS Sport Turismo,2024,Sedan/Wagon,AWD,109.0,233,246,240,80.0,83.0,81.5,2.418,2.197,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan Perf Battery/Plus,2024,Sedan/Wagon,RWD,109.0,208,242,225,82.0,83.0,82.5,2.448,2.064,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan Turbo/Turbo S,2024,Sedan/Wagon,AWD,109.0,222,238,230,75.0,81.0,78.0,2.315,2.110,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Rivian,R1S All-Terrain Quad Large (20in),2024,SUV,AWD,144.0,274,274,274,63.0,63.0,63.0,1.869,1.903,400V class,Assumed,,11.5/209,2/24/349,,,,,,,,,,,,,
Rivian,R1S Dual,2024,SUV,Part-Time 4WD,144.0,255,352,304,65.0,78.0,71.5,2.122,2.108,400V class,Assumed,,11.5/209,2/24/349,,,,,,,,,,,,,
Rivian,R1S Dual Max,2024,SUV,Part-Time 4WD,149.7,355,400,378,73.0,82.0,77.5,2.300,2.522,400V class,Assumed,,11.5/209,2/24/349,,,,,,,,,,,,,
Rivian,R1S Quad Large,2024,SUV,AWD,144.0,289,321,305,64.0,71.0,67.5,2.003,2.118,400V class,Assumed,,11.5/209,2/24/349,,,,,,,,,,,,,
Rivian,R1T Dual,2024,Pickup,Part-Time 4WD,144.0,255,352,304,65.0,78.0,71.5,2.122,2.108,400V class,Assumed,,11.5/210,2/24/344,,,,,,,,,,,,,
Rivian,R1T Dual Max,2024,Pickup,Part-Time 4WD,149.7,355,410,383,73.0,84.0,78.5,2.329,2.555,400V class,Assumed,,11.5/210,2/24/344,,,,,,,,,,,,,
Rivian,R1T Quad Large,2024,Pickup,AWD,144.0,274,328,301,63.0,73.0,68.0,2.018,2.090,400V class,Assumed,,11.5/210,2/24/344,,,,,,,,,,,,,
Rolls-Royce,Black Badge Spectre,2024,Sedan/Wagon,AWD,105.0,264,280,272,73.0,78.0,75.5,2.240,2.590,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Rolls-Royce,Spectre,2024,Sedan/Wagon,AWD,105.0,266,291,279,74.0,81.0,77.5,2.300,2.652,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Subaru,Solterra,2024,SUV,AWD,72.0,222,227,225,102.0,104.0,103.0,3.056,3.118,400V class,Assumed,,6.6/100- 150,4/23/353,,,,,,,,,,,,,
Tesla,Model 3 Long Range AWD,2024,Sedan/Wagon,AWD,81.4,303,342,323,112.0,130.0,121.0,3.591,3.962,400V class,Assumed,,11.5/250,4/41/712,,,,,,,,,,,,,
Tesla,Model 3 Long Range AWD-E,2024,Sedan/Wagon,AWD,81.4,341,341,341,128.0,128.0,128.0,3.798,4.189,400V class,Assumed,,11.5/250,4/41/712,,,,,,,,,,,,,
Tesla,Model 3 RWD,2024,Sedan/Wagon,RWD,60.2,272,363,318,132.0,137.0,134.5,3.991,5.274,400V class,Assumed,,11.5/250,4/41/712,,,,,,,,,,,,,
Tesla,Model S,2024,Sedan/Wagon,AWD,104.4,402,402,402,122.0,122.0,122.0,3.620,3.851,400V class,Assumed,,11.5/250,4/38/653,,,,,,,,,,,,,
Tesla,Model S Plaid,2024,Sedan/Wagon,AWD,105.0,320,359,340,96.0,107.0,101.5,3.012,3.233,400V class,Assumed,,11.5/250,4/38/653,,,,,,,,,,,,,
Tesla,Model X,2024,SUV,AWD,105.0,300,335,318,90.0,100.0,95.0,2.819,3.024,400V class,Assumed,,11.5/250,3/33/570,,,,,,,,,,,,,
Tesla,Model Y Long Range AWD-I,2024,SUV,AWD,83.4,308,308,308,118.0,118.0,118.0,3.501,3.693,400V class,Confirmed,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD,11.5/250,4/41/712,"EV-Database example: 96s46p (4,416 cells), nominal 357V (varies by variant/market)",96,46,,,4416,,,,,,,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD
Tesla,Model Y Performance/Long Range AWD,2024,SUV,AWD,83.4,279,310,295,105.0,117.0,111.0,3.294,3.531,400V class,Confirmed,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD,11.5/250,4/41/712,"EV-Database example: 96s46p (4,416 cells), nominal 357V (varies by variant/market)",96,46,,,4416,,,,,,,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD
Tesla,Model Y RWD,2024,SUV,RWD,66.5,260,320,290,120.0,120.0,120.0,3.561,4.361,400V class,Confirmed,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD,11.5/250,4/41/712,"EV-Database example: 96s46p (4,416 cells), nominal 357V (varies by variant/market)",96,46,,,4416,,,,,,,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD
Toyota,bZ4X,2024,SUV,FWD,71.4,236,252,244,112.0,119.0,115.5,3.427,3.417,400V class,Assumed,,6.6/150,4/23/353,,,,,,,,,,,,,
Toyota,bZ4X AWD,2024,SUV,AWD,72.8,222,228,225,102.0,104.0,103.0,3.056,3.091,400V class,Assumed,,6.6/100- 150,4/23/353,,,,,,,,,,,,,
VinFast,VF 9 Eco/Plus,2024,SUV,AWD,93.0,291,330,311,69.0,75.0,72.0,2.136,3.339,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Volkswagen,ID.4 AWD Pro/Pro S,2024,SUV,AWD,81.0,263,263,263,102.0,102.0,102.0,3.027,3.247,400V class,Assumed,,11/170,4/34/416,MEB pack: 12 modules; 96s3p = 288 cells; nominal 350.4V; voltage range 403.2–240V,96,3,12,24,288,3.650,4.200,2.500,350.4,403.2,240.0,https://www.batterydesign.net/vw-id-4-82kwh-battery/
Volkswagen,ID.4/S/Pro S,2024,SUV,RWD,81.0,206,291,249,107.0,113.0,110.0,3.264,3.068,400V class,Assumed,,11/170,4/34/416,MEB pack: 12 modules; 96s3p = 288 cells; nominal 350.4V; voltage range 403.2–240V,96,3,12,24,288,3.650,4.200,2.500,350.4,403.2,240.0,https://www.batterydesign.net/vw-id-4-82kwh-battery/
Volvo,C40/XC40 Recharge,2024,SUV,RWD,77.0,293,297,295,106.0,107.0,106.5,3.160,3.831,400V class,Assumed,,11/149,3/28/310,,,,,,,,,,,,,
