Make,Model,Year,VehicleType,Drivetrain,Battery_kWh (AFDC),Range_min (mi),Range_max (mi),Range_mid (mi),MPGe_min,MPGe_max,MPGe_mid,Efficiency (mi/kWh) = MPGe/33.7,Range_per_kWh (Range_mid/Batt_kWh),Voltage_Architecture (400/800/900V class),Architecture_Confidence,Architecture_Source_URL,ChargeRate (L2/DC kW),ChargeSpeed (mi/hr L1/L2/DC),Battery_math_notes,Ns (series),Np (parallel),Modules,Cells_per_module,Total_cells (Ns*Np),Cell_V_nom,Cell_V_max,Cell_V_min,Pack_V_nom (Ns*Cell_V_nom),Pack_V_full (Ns*Cell_V_max),Pack_V_empty (Ns*Cell_V_min),BatteryMath_Source_URL
Volvo,C40/XC40 Recharge Twin,2024,SUV,AWD,77.0,254,257,256,98.0,99.0,98.5,2.923,3.318,400V class,Assumed,,11/149,3/28/310,,,,,,,,,,,,,
Audi,e-tron GT/RS e- tron GT,2023,Sedan/Wagon,AWD,95.0,232,238,235,81.0,82.0,81.5,2.418,2.474,800V class,Confirmed,https://media.audiusa.com/releases/459,9.6/270,3/23/292,,,,,,,,,,,,,
Audi,e-tron quattro/S,2023,SUV,AWD,95.0,181,226,204,63.0,79.0,71.0,2.107,2.142,400V class,Assumed,,9.6/150,3/22/278,,,,,,,,,,,,,
Audi,e-tron Sportback/S Sportback,2023,SUV,AWD,95.0,185,225,205,65.0,78.0,71.5,2.122,2.158,400V class,Assumed,,9.6/150,3/22/274,,,,,,,,,,,,,
Audi,Q4 e-tron,2023,SUV,RWD,82.0,265,265,265,103.0,103.0,103.0,3.056,3.232,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,Q4 e-tron quattro,2023,SUV,AWD,95.0,236,236,236,93.0,93.0,93.0,2.760,2.484,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,Q4 e-tron Sportback,2023,SUV,AWD,82.0,242,242,242,95.0,95.0,95.0,2.819,2.951,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
BMW,i4 eDrive35/40 Gran Coupe,2023,Sedan/Wagon,RWD,84.0,235,301,268,99.0,113.0,106.0,3.145,3.190,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i4 M50 Gran Coupe,2023,Sedan/Wagon,AWD,83.0,227,271,249,80.0,96.0,88.0,2.611,3.000,400V class,Assumed,,11/196,4/33/463,,,,,,,,,,,,,
BMW,i7 xDrive60 Sedan,2023,Sedan/Wagon,AWD,105.0,296,318,307,83.0,89.0,86.0,2.552,2.924,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
BMW,iX M,2023,SUV,AWD,111.0,274,288,281,77.0,78.0,77.5,2.300,2.532,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
BMW,iX xDrive,2023,SUV,AWD,76.0,305,324,315,83.0,86.0,84.5,2.507,4.138,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
Cadillac,Lyric,2023,SUV,RWD,119.0,312,312,312,89.0,89.0,89.0,2.641,2.622,400V class,Assumed,,11.5- 19.2/190,4/29/401,,,,,,,,,,,,,
Cadillac,Lyric AWD,2023,SUV,AWD,119.0,307,307,307,89.0,89.0,89.0,2.641,2.580,400V class,Assumed,,11.5- 19.2/190,4/29/401,,,,,,,,,,,,,
Chevrolet,Bolt EUV,2023,Sedan/Wagon,FWD,75.0,247,247,247,115.0,115.0,115.0,3.412,3.293,400V class,Assumed,,11.5/50,4/39/136,"3P96S (packs of 3 in parallel, 96 groups in series)",96,3,,,288,3.650,4.167,,350.4,400.0,,https://allev.info/2023/12/chevy-bolt-ev-battery-disassembly/
Chevrolet,Bolt EV,2023,Sedan/Wagon,FWD,75.0,259,259,259,120.0,120.0,120.0,3.561,3.453,400V class,Assumed,,11.5/50,4/41/142,"3P96S (packs of 3 in parallel, 96 groups in series)",96,3,,,288,3.650,4.167,,350.4,400.0,,https://allev.info/2023/12/chevy-bolt-ev-battery-disassembly/
Fisker Automotive,"Ocean Extreme, One",2023,SUV,Part-Time 4WD,113.0,360,360,360,92.0,92.0,92.0,2.730,3.186,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Ford,F150 Lightning 4WD,2023,Pickup,AWD,123.0,240,240,240,68.0,68.0,68.0,2.018,1.951,400V class,Assumed,,11.6- 19.6/150,2/24- 40/249,,,,,,,,,,,,,
Ford,F150 Lightning 4WD Plat/Ext. Range,2023,Pickup,AWD,165.0,300,320,310,66.0,70.0,68.0,2.018,1.879,400V class,Assumed,,11.6- 19.6/150,2/24- 40/249,,,,,,,,,,,,,
Ford,Mustang Mach-E AWD,2023,SUV,AWD,116.0,224,224,224,93.0,93.0,93.0,2.760,1.931,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E AWD CAL RT 1/EXT,2023,SUV,AWD,116.0,290,312,301,92.0,98.0,95.0,2.819,2.595,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E GT,2023,SUV,AWD,116.0,260,270,265,82.0,84.0,83.0,2.463,2.284,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E RWD Extended,2023,SUV,RWD,116.0,310,310,310,99.0,99.0,99.0,2.938,2.672,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E RWD (incl. LFP),2023,SUV,RWD,91.0,247,250,249,101.0,103.0,102.0,3.027,2.731,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Genesis,Electrified G,2023,Sedan/Wagon,AWD,87.0,282,282,282,97.0,97.0,97.0,2.878,3.241,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Genesis,GV60 Advance,2023,Sedan/Wagon,AWD,77.0,248,248,248,95.0,95.0,95.0,2.819,3.221,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Genesis,GV60 Performance,2023,Sedan/Wagon,AWD,77.0,235,235,235,90.0,90.0,90.0,2.671,3.052,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Ioniq 6 Long range AWD,2023,Sedan/Wagon,AWD,77.0,270,316,293,103.0,121.0,112.0,3.323,3.805,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Ioniq 6 Long range RWD,2023,Sedan/Wagon,RWD,77.0,305,361,333,117.0,140.0,128.5,3.813,4.325,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Ioniq 6 Standard range RWD,2023,Sedan/Wagon,RWD,53.0,240,240,240,135.0,135.0,135.0,4.006,4.528,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Kona Electric,2023,SUV,FWD,64.0,258,258,258,120.0,120.0,120.0,3.561,4.031,400V class,Assumed,,7.2/75,4/26/214,,,,,,,,,,,,,
Jaguar,I-PACE EV,2023,SUV,4WD,86.0,217,246,232,76.0,85.0,80.5,2.389,2.692,400V class,Assumed,,7/100,3/16/180,,,,,,,,,,,,,
Kia,EV6 AWD GT,2023,Sedan/Wagon,AWD,77.0,206,206,206,79.0,79.0,79.0,2.344,2.675,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV6 Long Range AWD,2023,Sedan/Wagon,AWD,77.0,252,282,267,96.0,109.0,102.5,3.042,3.468,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/35/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV6 Standard/Long Range RWD,2023,Sedan/Wagon,RWD,77.0,232,310,271,117.0,117.0,117.0,3.472,3.519,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,Niro Electric,2023,Sedan/Wagon,FWD,64.0,253,253,253,113.0,113.0,113.0,3.353,3.953,400V class,Assumed,,7.2/75,4/24/199,,,,,,,,,,,,,
Lexus,"RZ 450e AWD (18""/20"" Wheels)",2023,SUV,AWD,71.0,196,220,208,95.0,107.0,101.0,2.997,2.930,400V class,Assumed,,6.6/100- 150,4/23/353,,,,,,,,,,,,,
Lordstown,Endurance,2023,Pickup,4WD,109.0,174,174,174,48.0,48.0,48.0,1.424,1.596,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Lucid,Air G Touring XR AWD,2023,Sedan/Wagon,AWD,120.0,469,516,493,121.0,131.0,126.0,3.739,4.104,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air GT P AWD,2023,Sedan/Wagon,AWD,120.0,446,446,446,111.0,111.0,111.0,3.294,3.717,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Pure AWD,2023,Sedan/Wagon,AWD,120.0,384,410,397,121.0,140.0,130.5,3.872,3.308,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Touring AWD,2023,Sedan/Wagon,AWD,120.0,384,425,405,121.0,140.0,130.5,3.872,3.371,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Mazda,MX-,2023,Sedan/Wagon,FWD,35.0,100,100,100,92.0,92.0,92.0,2.730,2.857,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Mercedes-Benz,EQS 450 4MATIC,2023,Sedan/Wagon,AWD,111.0,340,340,340,103.0,103.0,103.0,3.056,3.063,400V class,Assumed,,9.6/200,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQS 450 4MATIC (SUV),2023,SUV,AWD,111.0,285,285,285,78.0,78.0,78.0,2.315,2.568,400V class,Assumed,,9.6/200,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+ (SUV),2023,SUV,RWD,111.0,305,305,305,85.0,85.0,85.0,2.522,2.748,400V class,Assumed,,9.6/200,3/27/456,,,,,,,,,,,,,
Mercedes-Benz,EQS 580 4MATIC (SUV),2023,SUV,AWD,111.0,285,285,285,77.0,77.0,77.0,2.285,2.568,400V class,Assumed,,9.6/200,3/27/456,,,,,,,,,,,,,
Mini,Cooper SE Hardtop 2 door,2023,Sedan/Wagon,FWD,32.0,114,114,114,110.0,110.0,110.0,3.264,3.563,400V class,Assumed,,7.4/-,4/24/128,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE e- 4ORCE 63kWh,2023,Sedan/Wagon,AWD,65.0,205,205,205,95.0,95.0,95.0,2.819,3.154,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE FWD 63kWh,2023,Sedan/Wagon,FWD,65.0,216,216,216,101.0,101.0,101.0,2.997,3.323,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Nissan,ARIYA ENG+/EVO+/PLAT+ e-4ORCE 87kWh,2023,Sedan/Wagon,AWD,90.0,257,257,257,87.0,92.0,89.5,2.656,2.856,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA FWD 87kWh,2023,Sedan/Wagon,FWD,90.0,289,304,297,98.0,103.0,100.5,2.982,3.294,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Nissan,LEAF,2023,Sedan/Wagon,FWD,40.0,149,149,149,111.0,111.0,111.0,3.294,3.725,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Nissan,LEAF SV,2023,Sedan/Wagon,FWD,60.0,212,212,212,109.0,109.0,109.0,3.234,3.533,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Polestar,Polestar,2023,Sedan/Wagon,FWD,77.0,270,270,270,107.0,107.0,107.0,3.175,3.506,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Polestar,Polestar 2 Dual Motor,2023,Sedan/Wagon,AWD,77.0,247,260,254,96.0,100.0,98.0,2.908,3.292,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Porsche,Taycan AWD,2023,Sedan/Wagon,AWD,109.0,206,246,226,75.0,83.0,79.0,2.344,2.073,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan Cross Turismo,2023,Sedan/Wagon,AWD,109.0,222,235,229,75.0,80.0,77.5,2.300,2.096,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan GTS Sport Turismo,2023,Sedan/Wagon,AWD,109.0,233,233,233,80.0,80.0,80.0,2.374,2.138,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Porsche,Taycan Perf Battery/Battery Plus,2023,Sedan/Wagon,RWD,109.0,208,242,225,82.0,83.0,82.5,2.448,2.064,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
Rivian,R1S,2023,SUV,AWD,144.0,274,321,298,63.0,71.0,67.0,1.988,2.066,400V class,Assumed,,11.5/209,2/24/349,,,,,,,,,,,,,
Rivian,R1S Dual Motor,2023,SUV,AWD,144.0,307,352,330,68.0,78.0,73.0,2.166,2.288,400V class,Assumed,,11.5/209,2/24/349,,,,,,,,,,,,,
Rivian,R1T,2023,Pickup,AWD,144.0,289,328,309,64.0,73.0,68.5,2.033,2.142,400V class,Assumed,,11.5/210,2/24/344,,,,,,,,,,,,,
Rivian,R1T Dual Motor,2023,Pickup,AWD,144.0,341,352,347,76.0,78.0,77.0,2.285,2.406,400V class,Assumed,,11.5/210,2/24/344,,,,,,,,,,,,,
Subaru,Solterra AWD,2023,SUV,AWD,72.0,222,228,225,102.0,104.0,103.0,3.056,3.125,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Tesla,Model 3 AWD,2023,Sedan/Wagon,AWD,84.0,315,358,337,113.0,131.0,122.0,3.620,4.006,400V class,Assumed,,11.5/250,4/41/712,,,,,,,,,,,,,
Tesla,Model 3 RWD,2023,Sedan/Wagon,RWD,60.9,272,272,272,132.0,132.0,132.0,3.917,4.466,400V class,Assumed,,-/250,4/41/712,,,,,,,,,,,,,
Tesla,Model S,2023,Sedan/Wagon,AWD,104.0,405,405,405,120.0,120.0,120.0,3.561,3.894,400V class,Assumed,,11.5/250,4/38/653,,,,,,,,,,,,,
Tesla,Model X,2023,SUV,AWD,104.0,311,348,330,91.0,102.0,96.5,2.864,3.168,400V class,Assumed,,11.5/250,3/33/570,,,,,,,,,,,,,
Tesla,Model Y AWD,2023,SUV,AWD,84.0,279,330,305,111.0,123.0,117.0,3.472,3.625,400V class,Confirmed,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD,11.5/250,4/41/712,"EV-Database example: 96s46p (4,416 cells), nominal 357V (varies by variant/market)",96,46,,,4416,,,,,,,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-AWD
Toyota,bZ4X,2023,SUV,FWD,71.0,242,252,247,114.0,119.0,116.5,3.457,3.479,400V class,Assumed,,6.6/150,4/23/353,,,,,,,,,,,,,
Toyota,bZ4X AWD,2023,SUV,AWD,72.0,222,228,225,102.0,104.0,103.0,3.056,3.125,400V class,Assumed,,6.6/100- 150,4/23/353,,,,,,,,,,,,,
VinFast,VF 8 Eco/Plus,2023,SUV,AWD,88.0,191,207,199,80.0,87.0,83.5,2.478,2.261,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Volkswagen,ID.4 AWD Pro/Pro S,2023,SUV,AWD,81.0,255,255,255,99.0,99.0,99.0,2.938,3.148,400V class,Assumed,,11/125,4/34/306,MEB pack: 12 modules; 96s3p = 288 cells; nominal 350.4V; voltage range 403.2–240V,96,3,12,24,288,3.650,4.200,2.500,350.4,403.2,240.0,https://www.batterydesign.net/vw-id-4-82kwh-battery/
Volkswagen,ID.4 S/Pro/Pro S,2023,SUV,RWD,81.0,209,275,242,107.0,107.0,107.0,3.175,2.988,400V class,Assumed,,11/125,4/34/306,MEB pack: 12 modules; 96s3p = 288 cells; nominal 350.4V; voltage range 403.2–240V,96,3,12,24,288,3.650,4.200,2.500,350.4,403.2,240.0,https://www.batterydesign.net/vw-id-4-82kwh-battery/
Volvo,C40 Recharge Twin,2023,SUV,AWD,77.0,226,226,226,87.0,87.0,87.0,2.582,2.935,400V class,Assumed,,11/149,3/28/310,,,,,,,,,,,,,
Volvo,XC40 Recharge Twin,2023,SUV,AWD,77.0,223,223,223,85.0,85.0,85.0,2.522,2.896,400V class,Assumed,,11/150,3/28/303,,,,,,,,,,,,,